,names
0,Blue Force Global - Special Services Group Ltd.
1,Enbridge International Inc.
2,Islip Flow Controls Inc
3,Nardei Fabricators Ltd.
4,Newfoundland Transshipment Limited
5,Spectra Energy Transmission
6,Stantec Consulting 
7,Tesco
8,TransCanada
9,Canalta Controls Ltd.
10,CCR Technologies Ltd.
11,Computer Modelling Group Ltd.
12,Conn Pumps
13,ConocoPhillips
14,Continental Laboratories (1985) Ltd.
15,Corridor Resources Inc.
16,Dirham Oil Inc
17,EnCana Corporation
18,Encana corporation
19,ERS Emission Recovery Solutions Inc
20,ExxonMobil Canada Ltd.
21,FMC Technologies Company
22,Foremost
23,Fre-Flo Oil Industries Ltd.
24,"G. Gordon Stewart, P.Eng."
25,Hamdon Wellsite Solutions Ltd
26,Hibernia Management and Development Company Ltd.
27,Husky Oil
28,Irving Energy 
29,Lone Pine Resources Canada LTD
30,Maximum International Energy Corporation
31,Newpark Canada Inc.
32,OPSCO Energy Industries Ltd.
33,Optimus International Technologies Inc.
34,Penetrators Canada Inc.
35,Quinn Well Control Inc
36,Robinson Controls Inc
37,Schlumberger 
38,Sebco Coring Ltd
39,SHEC Energy
40,Sonic Soil Sampling Inc.
41,Strata Energy Services Inc.
42,Sun King Energy Limited
43,Suncor Energy Inc
44,Suncor Energy Products  Inc.
45,Trican Well Service Ltd.
46,Tudor Corporation Ltd.
47,Weatherford Canada - Plunger Lift
48,Western Oilfield Specialties Corp.
49,QUINSAM COAL CORPORATION
50,Quinsam Coal Corporation
51,Teck Resources Limited
